x1,x2,x3,y
0.29546013536836363,-0.7944560548861346,3,1.3688317046809444
0.4717925600995164,0.03819286743454914,3,2.114368163585454
0.43581526941644533,0.4261130386906913,1,2.5299152536574314
-0.7768539816512532,-0.08937339592716032,1,2.4698403023576443
0.45894322073443244,0.027446978594910798,2,2.236088239326438
0.33490333358078095,0.15127247530476406,2,1.509970623110554
0.23356074131460564,-0.6380619752344194,1,1.275178325871262
-0.28001811428825174,-0.8507847296165578,1,1.8277104992044348
-0.6514406205410442,-0.344860424652042,3,1.8929809370543835
0.2028208680774618,-0.1302371334512646,2,0.7800238073639616
0.3852952396752043,-0.5951889888656028,3,2.0137537779635277
-0.6008045915615612,-0.934299686093045,3,1.8554413026777572
-0.19159838856671962,0.25654561799155157,1,1.307468376470862
-0.33587075653820275,0.1266475828656533,2,1.731825906287023
0.3965259739717325,0.4193410488331087,1,2.24656118343118
-0.939233933217348,-0.7693979337411174,1,1.4166614489267952
0.09800929348484116,-0.9499806680239427,3,0.35176784644397563
-0.07844012957650504,0.10828784091687149,1,1.0111220561786736
-0.9574519523297185,0.2995088783309089,2,1.036324757760833
0.07882965924011048,-0.6668044322953353,2,0.42292177310613255
-0.976012405714642,-0.43397818867147525,1,1.1602216857933736
0.13692650353464214,0.2712237305500985,2,0.9653574811781265
-0.23086191510688292,-0.9827777815862895,1,1.595919876950618
0.39365633119550925,-0.599380162272334,1,2.278812350738089
-0.9008762549138879,-0.8053527796472045,1,1.8493775616103358
0.26197591941857484,0.42177330536927204,2,1.0023816609376561
-0.8999649868493479,-0.9335260252424136,1,1.652051451822933
-0.48353503179381224,-0.20088824233045793,1,2.1324010015817443
-0.35455190207825005,0.05288188723798354,2,1.6789513825735596
0.4490931211761053,-0.2872517633801513,2,2.062915299668885
-0.15665223665731448,-0.6058412437364792,1,1.6742730217155588
-0.6117031102436017,-0.5037151947715792,2,1.914350544828737
-0.6374864288584825,-0.6650718798580788,2,1.7934394031289076
0.33217748098876976,0.2820867399885673,2,1.3278232827564949
-0.6611958573740134,-0.9957487924000279,3,2.04148678447307
-0.8131679412470747,-0.8112234045898254,2,1.525135440569545
-0.5675038644886337,0.2999663541013765,2,1.639527128845245
-0.1208154027809008,0.4716112893381513,1,1.1751981871366644
-0.16886424674009826,-0.3358748547017296,2,0.7874591648512994
0.2145661638691666,0.16023171038197254,1,1.3467817508199593
-0.15928607199072126,0.3277013733708379,3,0.8285090277504964
-0.5673681783531843,0.23242667101559988,3,2.1177467103763687
-0.38065548597866095,-0.3692376283339249,1,2.5369760067055216
0.22718145645636562,0.3191895354185574,1,1.4288952155581431
-0.060240306370369756,-0.311921825097832,3,0.39533324907292433
0.43861646404616333,0.03934181711081702,2,2.0906612188058764
-0.4458933833624787,0.4776984437533511,3,1.6749376961332612
-0.1710827342180692,-0.4763702020222108,1,1.574068373309937
-0.10911369758024758,-0.4334774515577814,1,1.1664421014425725
0.27243681241259,0.10582067712908971,3,1.1758702443899574
-0.7817896927202024,0.13455926315355615,3,1.8320151524677715
-0.39023449487781003,-0.871730521570045,3,1.5313994039917818
0.3649384424934454,-0.6799451512389434,3,1.5158457958675153
-0.9353996671476937,-0.3907073500147871,2,1.4650964369963417
0.2340594202722529,-0.38048492030860237,3,0.9747091453575539
-0.37692394394316303,-0.8071160726846263,3,1.5716414095236715
0.2447059779171541,-0.7768571672888569,2,0.9289251628666672
-0.9850681587890621,-0.5622719620100038,1,1.2688938449961888
-0.452430763362594,0.14440488117467581,2,1.9200292147175433
-0.8820549442515402,-0.24705491604497376,1,1.5729783739915493
-0.02107813549504234,-0.6401496479671682,2,0.6358682888093129
-0.5892263521006642,-0.7035609810366596,1,2.5826508172929827
0.05397810598967945,-0.902815011887186,2,0.5960498732509136
0.4157021404131362,-0.3163300448237213,3,1.9337473932154885
-0.8097743466081284,0.4791915022902671,3,1.891933259625517
0.29716744310116117,-0.5905851201856307,1,1.559058380973041
-0.9108037725994923,-0.05526986448528032,3,1.2484685015827235
-0.42884423753366585,-0.30519740597113554,3,1.660225920958264
-0.35533890823213504,-0.17703130549804924,2,1.5083789586478304
-0.2667256797498036,-0.6633301826112545,3,1.5589383101866343
0.4646934829040668,0.15903722093415873,2,2.6036776283179375
0.16353678215274253,0.11416124837869901,2,0.49817923729483926
-0.5367139559211085,0.1422515852036546,1,2.301408924616812
-0.5952448217487998,-0.14086349663463094,2,2.079006430050005
0.2946803062839767,-0.8708393628735951,1,1.7415856023718526
0.3219607591065348,0.2297483263144951,1,1.9775663332967237
-0.2339402416845321,-0.978677995667651,2,0.9381111395166859
-0.48355640355651214,-0.6372612557868831,2,1.6885362376375417
0.4923760222413767,-0.3872019647624936,2,2.6850610654204257
-0.5260846819484497,-0.5406235902816272,3,1.7077563794282282
-0.7259314316101564,-0.25125545262516774,2,1.951421819145968
0.3201471819561046,-0.4446550470783265,1,1.908662053301045
0.218503097166881,-0.5022095600048883,1,1.190512079565347
0.0018341083570268535,-0.6050007373474143,2,0.5963901063378407
0.43762044766692787,-0.8919732300996315,1,2.3838202967980475
0.3885718658216281,-0.34856021606782933,1,1.7598998501782532
0.12237275495263111,-0.9530684298778547,1,1.4466783498803912
0.29105211432151656,-0.8725058205902456,3,0.7665263842443978
-0.6292798895168388,-0.7313029331832412,3,2.1622211436610277
-0.7881301646484526,-0.5197023637798435,3,1.9359052863964763
0.00509277397240393,0.4657537876340287,1,1.1219049290315628
0.07192780498212908,0.1928306940815553,1,1.3333198833764337
-0.7494206068265917,-0.9685251828780375,3,1.8690013049728262
-0.406664090342686,0.10054782585385907,3,1.7461195445833733
0.3653836493240821,-0.7478261412857469,3,1.6255380590139348
-0.15789884867466558,-0.757191390709139,2,0.7906429783586104
-0.13249612761059099,0.1531049190201586,1,1.6291412815110393
-0.7088053406638096,-0.7001284707664504,3,2.1161001534689725
-0.21096662707318725,-0.3597468755197509,1,1.402517524626662
-0.21484790890762012,-0.1339739997724948,3,0.9694761667596125
-0.866596539630592,0.10858931543058459,3,1.0803326592291485
0.47291403969005935,0.07124811866886122,1,2.9480048690953646
-0.14290659931633837,-0.4299109842134383,2,1.2521195674567216
-0.9903866760035347,-0.2286407556888123,3,0.7478635732995925
0.1589738018380829,-0.5450636046734352,3,0.9544756993776737
0.46739857076021857,0.011559142579036674,2,2.324128279714703
-0.11519495751857428,-0.3671887333871414,2,1.077242149567629
-0.5204775455760025,0.2006709525665839,1,2.35530303943574
-0.7187384264083226,0.4996116019716906,1,2.486352406193979
0.008789950875303931,-0.4471523813831055,2,0.5566123799956719
-0.7073389023147925,-0.39968316940208715,2,1.8381275730277706
-0.13346816122321115,0.21253522898007499,1,1.3498071559176965
-0.09664123543056136,-0.5418989092149032,2,1.011716960916796
0.4436346396865715,-0.5277926428301705,1,2.858297663328838
-0.8916021017051848,-0.1904952638346808,1,1.8338021999310312
-0.25004076451207224,-0.4444147548642898,1,1.9297377695024442
0.11614621892397237,-0.8332801777462464,3,0.8028862095111239
-0.7341598892880118,-0.5575706180905516,2,1.801075482088287
-0.41789990232322116,0.49670312482051304,2,1.6391289581807609
-0.905656752317543,-0.3364481548976306,2,0.8916013212111886
0.08882129566366515,0.2725537048488183,1,0.8932343367090854
-0.8683481698607698,-0.8081973908602595,2,1.0672793876990048
-0.4073624374630486,-0.3367660762718868,1,2.368055439020522
0.3102839466810982,-0.8305453039979662,1,1.8257491198020563
-0.2915494948749828,0.08754091143686504,2,1.0259810682076227
0.36893290046132843,-0.5058620843330883,1,2.212193474734412
0.14887567660830858,0.3501759968503491,2,0.47046252564761304
0.3729859401676488,-0.46644758267428504,3,1.4042509162058971
-0.8088954864266404,0.49439442788221677,3,1.8870986712046054
-0.889655642004052,-0.23582693901401908,1,1.747426942724837
-0.894510619646173,0.465130052200841,2,1.42170329549638
0.30328144152097897,-0.3616386042137717,2,1.466266844151473
-0.04889503097883513,-0.5344804708927163,2,0.6345459801776698
-0.25514245930172047,0.18392673070964827,3,1.378934504057251
-0.7546848757052795,-0.44259250424547986,1,2.392208100456171
0.010600156590910514,-0.4974762918031823,1,1.4249511474572305
-0.5229739182313029,0.32927967293971583,1,2.3684664596239
0.06631979489891732,-0.05719187285727145,2,0.8810141198168298
-0.30946700669901284,-0.3008923459679557,2,1.6104952287586394
-0.2387952091832093,0.14153447890338705,3,1.2184688246380224
0.18449859868980556,-0.5443114000861157,1,1.640376710258351
-0.8608817867149289,-0.7452805347378526,3,1.4032855684340193
-0.1318622450147462,0.25939629831059186,2,1.0173978233356644
-0.7041475790561972,-0.628928088990528,3,1.625266244019766
0.21220512772035222,-0.705429959441408,1,1.194898818119253
-0.2667309458061101,-0.5035470196591276,2,1.290451102320738
0.4830430000517295,-0.8063813443886103,1,3.02344071356444
-0.7255850129864219,0.3115507692369516,3,1.9512479014893225
0.4445287101864009,-0.30247754015049066,1,2.4154773778120986
0.20137555491291353,-0.7692176332777669,2,0.8459103931236788
-0.2781092551370971,-0.2618597908635816,2,1.353582958661933
0.2203010962694532,-0.37653249919027265,2,0.6838199892610031
-0.09572664213832549,-0.31613899685726443,3,1.0775302541482228
-0.01731840401292961,-0.9962338051832209,3,0.5867020468249106
0.3705361440610834,-0.5137247414399388,3,1.1319979639941065
-0.9020943753830629,0.2574244911453933,3,1.3682553085495082
0.25248230593760085,-0.16916822152912214,3,0.6610560808943079
-0.4272778300506418,0.1382285177146969,2,1.6552814527645832
-0.5116815758489434,-0.2468208255646353,2,1.7228413589443812
0.4910401568149764,-0.7424186405300608,3,2.365925645623961
0.17178575311456729,-0.8558809547390487,1,1.0529644582257824
-0.27169729183061836,-0.6592346927830486,1,1.644076065051049
-0.36605740536282816,0.11901479070017762,2,1.2818874157661078
0.31629335880769416,-0.30962242234572523,2,1.3112508257589213
-0.8697776916776587,-0.6192302805720861,1,1.6838791596087583
0.06262813537079903,-0.6865169587671036,3,0.4399868219848685
0.183731935557719,0.2759422412569297,2,0.8860835656569944
0.1987945695741722,0.024108542112465325,2,0.6035784652944897
-0.5165699128902523,-0.9927091201944107,3,1.4899933296833505
0.1949587741190819,0.4552206410288166,3,0.6129551650931847
-0.6620073371865023,0.16622228169795866,1,2.7116166163917934
-0.45653807427314635,0.21354893333925684,2,1.8366574982667185
-0.37382783169343026,-0.8600921997991722,2,1.5177243557152889
-0.18788502455475314,-0.023216670343805035,2,0.6977503205889877
-0.8310795016891642,-0.43706108960155576,1,2.238590285685701
-0.3895782990410408,-0.3537491676286527,1,2.1536020397305067
-0.9995489648396156,-0.38207202530551104,2,0.974134431982614
0.11657108952109857,-0.36510027517508603,2,0.4847053268180951
0.27781386835138544,-0.9282298006089895,1,1.4346814124919942
-0.7916024813197037,-0.8327732227253224,3,1.4608332226148995
0.05567865390019672,0.29349204239407656,1,1.096155656956749
0.23165463259195812,-0.9270519530199918,2,0.8214441222954548
0.47274248430769067,0.025809613218016725,2,2.3276544371536874
0.2656858435530901,0.3727503935544662,3,1.2620340539343589
-0.3638402718339807,-0.09856669331411522,3,1.7278470667517123
0.46953306276448475,-0.46534104387987923,2,2.241120651965462
0.46097660727853274,-0.795962248477119,1,2.7029814306509854
-0.24448453119913155,0.22667420970901464,2,1.2020269957763468
0.1301698078758578,-0.3619100414121689,2,0.38541496502528855
0.3707565015097443,-0.20387777186096,2,1.234962865320868
-0.2857793920468704,-0.238115012925384,3,1.0721736591720006
0.29567936164562736,0.32282834982775355,1,1.5394066246799472
0.052352849092809184,0.09007079261560563,1,1.2206553439688734
-0.5591136160381636,-0.10181953666419907,3,1.7970474262818823
0.15147840497521037,0.4440464385062954,1,1.09129189391706
-0.14397282121075133,0.16781406980981067,1,1.2809106660016034
-0.8592322698500406,-0.5046871164425801,2,1.5356294494139173
-0.4129293605430037,-0.3544378655421573,3,1.6334897760483824
-0.8893884799032912,-0.1882619796098236,2,1.6759302567261003
-0.2857495551745066,0.1171687498265111,3,1.2799988619291425
-0.3571905877856143,-0.2612282945254502,2,1.4327240814404834
-0.36439383554432897,0.19590659731624865,3,1.7227414085488246
-0.12054946961382346,-0.7130861082856583,1,1.8329740608242078
-0.8159640097358898,0.2099581247474468,3,1.7024277923870472
0.40065336493526404,0.1618500425496361,1,2.292962692573728
0.02607567211254952,-0.4260109600060448,3,0.9930238768295947
0.2356720375891575,-0.7970401088543926,1,1.2356230728989677
0.3452018483956398,0.0647824915779065,1,2.0420443999743685
-0.12501992961478609,0.1468846561152673,1,1.3138278338965201
-0.939672668643099,-0.6466310955093713,2,1.08750820680085
0.06723023617663698,-0.0009482716531274971,1,1.126803554584884
-0.14646121860496275,-0.11635671360170646,3,1.0470850264432334
0.23893583325559886,-0.010917575336479524,3,0.7826990585177057
-0.2017592897884838,-0.08246571104430733,2,1.031781719443202
0.2198661430462886,-0.5476470161052086,2,1.0642342293105396
0.4955154396087377,0.2077198182145475,2,2.3479379396217896
-0.4741677829481678,-0.20125141257730667,3,1.5891577150159062
-0.7434678399689889,-0.15418348382811425,2,1.9229898861260022
-0.41248780081914577,0.44753458506219873,2,1.8319316287038148
0.1295749847985146,-0.5291223691312436,1,0.767686753309734
-0.3411566022125403,-0.7087864137324528,2,1.3469915160635675
-0.11742983585617778,-0.6652523199261089,2,0.6285800989318813
-0.8089622921174935,-0.34591782906386187,2,1.7380230422062015
0.08918526640097046,-0.8470931679830983,3,0.8749792474691548
-0.5798763972002507,-0.4489457886748075,3,1.7062805702318704
-0.7140736593939727,-0.45758828133337986,1,2.4405515866146086
0.2944249978747918,-0.8016476920404021,2,1.5945082133091737
-0.15338076831910885,-0.46370357467931167,1,1.5084497886875856
-0.2732515864806245,-0.32474678164800286,2,1.2419198184892914
0.34823564787272676,-0.871227910284985,3,1.447963015002935
-0.8709813459084961,0.03634778078296247,1,1.941759761300742
0.04423167551133911,0.1408815232957748,2,0.5557622668715867
-0.5080265653530962,-0.23786529169620763,3,1.7629502509075192
-0.7368853750223784,0.138223725881071,3,1.9197933342170315
0.012197974950918344,-0.38703441307553943,1,1.4332742336885953
-0.4557670737055958,-0.5421284732074679,1,2.035294033773947
-0.5051562512590962,-0.6857525753886513,1,2.362209020510626
0.4155166478437817,-0.5570834837281669,1,1.9896550866801186
-0.7010524889807708,-0.5892678356626074,3,1.7621340791039395
-0.23173951324339742,0.3438783798731316,2,1.0202335701953633
-0.9639801989929762,-0.05344972415831151,2,0.6906605848115185
-0.7549478632945658,0.34448769516244526,2,1.7911522977027676
0.3251281004503429,-0.92322219046367,2,1.1503824953727353
0.18387132237901443,0.21273095238677198,3,0.9362561093327414
-0.16474676491901463,-0.9460184572989496,2,0.9740363772111954
-0.6663199060129597,-0.5909952569449142,2,1.8303206868663768
-0.16337862606804038,-0.30742537948981624,3,0.8816888380215927
-0.9817802108295812,0.33679437083465696,1,0.8914364144077547
0.06949044640688101,-0.8528715838588274,2,0.6167670250345935
0.07512602084559222,0.028581933449242036,3,0.5754204173246302
-0.030932464650467728,-0.16505769107463603,1,0.8987177619287254
-0.08299197358719818,-0.3561720888013202,3,1.0043351973481967
-0.8894253510631938,-0.6463054664813102,1,1.8297903744876698
-0.6303910464235367,-0.4913450822480822,3,2.0262866458463757
-0.13843292785310213,-0.41285296926721365,3,0.932236951464384
-0.40871985095665364,0.4469880319898368,1,2.1866124691203175
0.4880348428721675,-0.9233205055141076,2,2.611003148848617
0.3856180360627719,0.4272795513905213,1,2.1484470253171586
-0.7719881462161944,-0.6074369182789595,2,1.9223699327175574
-0.11505911102570393,-0.9459309005304593,3,0.6828673100049165
0.04432265915518491,-0.17512093718035088,3,0.686934009132974
-0.7951848785486708,0.0830880055569595,1,2.467334748931143
-0.5311065293482431,-0.003369910159937428,3,1.8289538387510722
0.07387677038824148,0.39483868726341975,3,0.35366648240923204
0.3516621401342549,-0.10320602189568262,2,1.3577318459315957
-0.4873860246907971,0.13735242766056588,2,1.9342923158983152
-0.6415844324630791,0.10207709622771544,1,2.6672925213840886
0.23268800409532187,0.2424577611942207,2,1.0102446500764195
-0.12252597966148249,-0.16750105579739877,3,0.8231417312134519
-0.28511736744134436,-0.9922926012229714,3,1.2586781347173686
-0.6157749678581614,0.08928595648985083,3,2.1609330465029837
-0.8910124770275185,-0.45264146167733876,2,1.0668174244861979
-0.973162868654537,-0.08819306427990675,1,1.4893806057006513
-0.13004472915385784,0.4021040635017782,1,1.2657233786080224
-0.7133345898098877,-0.7835605170220097,3,1.8921687642146634
0.4632994676402306,0.4351473966391166,2,2.4148933105128916
-0.838784157420779,0.30348040363413215,1,2.266697886463879
-0.3218668175093374,-0.9421587374947673,3,1.5195179074755847
-0.40801030439356,-0.5741816305134582,2,1.501858601968786
-0.6515327870717036,0.034804907683318675,1,2.4667730821434994
0.12313358750590259,-0.5313963353017191,3,0.9337250766335645
-0.03444285687953447,-0.1916797589076124,3,0.8238619276556074
0.08863652757780482,-0.3670585240595485,1,1.194276620727667
-0.8757871361552579,0.40112640552334994,3,1.6166609518934048
-0.47088487645539234,-0.2391609842955858,1,2.532957302497509
-0.22025038849865236,0.35809624054644,3,1.195269670248623
-0.3599182844046384,0.07501656665048911,3,1.315895240158461
-0.9390736571908822,0.018263091565968392,1,1.7077854963989485
-0.7089588176488102,-0.1852885743590033,3,2.1374149930377357
0.41753697245693977,0.4262392453204379,2,1.3752570621765108
-0.7561454128700227,0.12987352972939703,2,2.009124345767476
0.27807849869416285,-0.9643770611446624,2,1.1825775709109574
0.2332057385966601,0.27570048564408667,1,1.1621227326311623
-0.413059364382838,-0.8587265249347531,2,1.8819522352149893
-0.2998247202336048,-0.058722955163713286,1,1.7911991892324781
0.2360027114748789,-0.269843932464411,1,1.0359187556829856
0.021029488355318704,-0.40267650163640056,3,0.9151546290205398
0.2554156046436064,-0.7337125203780206,3,0.8549365880176901
0.13639487874818562,0.2567360408220631,2,0.47823943838539357
0.036907219160906946,-0.1012958210413073,2,0.7213997808711158
0.3694611590103172,0.037600590517919696,2,1.9078241374152465
0.23421069964188312,-0.2609637877399584,3,0.7552082630898467
-0.7314059686255101,-0.8128751263305836,2,2.0551977201658236
0.12233641262186734,-0.5677944789704121,2,0.7538080188820453
-0.8699780153281857,0.10889090511810984,2,1.5471141447748626
-0.3612156395589676,0.22444414150900072,3,1.422772322319961
-0.40487216926986214,0.1971498364410998,1,2.4441689572206458
-0.696747859036773,-0.5395084572436721,3,2.1410781255257145
0.40685766295398396,0.46422340255453737,3,1.6862117088930317
-0.8578349824582495,0.1332724469675961,2,1.4046036384857923
-0.9926508775171365,0.10263023110564895,3,0.35619374237405155
-0.5156187945040325,0.25934669613846484,3,1.466893089432485
0.486117077361833,-0.09722459180829673,3,2.3691748876659333
-0.6029573074173402,-0.20423050255303193,2,2.0428744354042694
0.24604139827659643,0.4669752372895986,2,1.152391961597301
-0.7403295444693019,-0.8718304096944058,1,2.380536380042888
-0.12043246780243339,-0.7896969104050509,2,0.8062494830380079
0.43761400276908796,0.4494946553712267,3,1.9250106442025252
0.0747698518487106,-0.3245089411502843,1,1.4418848716613322
0.47076196276772947,-0.38826921922783264,3,2.342988132351525
-0.13816502636644046,0.29785686386323756,2,0.6516657040997984
0.47500205983013205,0.27256997928197524,1,2.9761398907002574
0.25557054758000575,-0.05333980259873011,1,1.1561881864509256
0.16737233915289235,-0.49033389389533905,3,0.6259946993008586
0.3327348303672503,0.3049908657989095,2,1.3394226468503656
-0.05276272410757499,-0.845639019284455,1,1.2161744376937533
-0.46545318043514283,-0.01953019764183267,2,1.7476547412199803
-0.20757633991451052,0.14008604909585493,2,1.175353501962213
-0.6602494064764546,-0.17959865284343812,2,2.18514698905283
0.16631618582255803,-0.13149881910745048,1,0.9879127620747647
-0.7448822475777003,0.4645256213738396,3,1.8402712533863452
-0.13420307652011393,-0.10689669115242084,1,1.3490900601393265
-0.1961516056313285,-0.3305720437149885,2,1.1332135122940465
0.007854205216535737,0.2703018350991653,3,0.9048725453540829
0.14072989799787505,-0.707031920550109,2,0.5251431657222033
-0.8352581709041367,-0.7326010311769023,2,1.7583447910390193
-0.06258855749802472,0.22062405158329512,3,0.6913487730169152
-0.37906617630221084,0.19871010487702467,2,1.6779966955679246
-0.07869784649806943,-0.769143644700383,2,1.2718766810033537
0.040976814719742904,-0.43843228065814027,1,1.3099047637758765
-0.1217806213590672,-0.23746738394665506,3,1.0552398648963806
0.09932911528807281,-0.14099753870142556,2,0.6476472797583527
-0.21996211419302802,-0.8685901955311071,3,1.1464349602018096
-0.3056982863060924,-0.7111035084044783,2,1.2102099174938266
-0.5698467018271972,-0.015737806403234356,2,1.7078948888404941
-0.6562724950049401,-0.8188387391745053,3,2.1337919746620777
0.042953159137727626,-0.5519785709443784,1,1.0590752183502379
0.04356702921868649,-0.6949663531639381,1,1.167386878665364
-0.7067762305351055,-0.937295347090712,2,1.5193799944108966
0.4577561249166682,-0.25010392017111205,2,2.2864020172098427
0.006726170434094014,0.16039206386321203,1,1.3639612975062896
-0.20317581518526062,-0.22588127850962686,3,1.035532222364102
0.2617630273174514,-0.8880141242397865,2,0.8927798958412917
-0.2702193500452677,0.3584694636294624,1,1.994470600813516
-0.28608269484950977,0.289633864276531,1,2.1215832834780803
-0.6125883998836947,-0.7863226816130023,2,1.937535399998157
-0.7657967779139615,-0.6637800177605648,1,2.15917376253556
0.06743086832137618,-0.3184788016934342,1,1.2379917146099766
0.2661664523585638,-0.1607394117582313,3,0.8779572537265119
0.016698167143938514,-0.7071910289436572,1,0.7480827804558174
-0.4467677249560747,-0.9033094186752539,3,1.7118320372920863
-0.13641686317142176,0.25509251770252606,2,0.864289177700841
-0.15488128948901508,0.08010518506184816,2,1.108278784021361
0.4048491252114409,0.2764826621865327,3,1.3913020919005132
-0.41848868206646606,-0.5768725854107901,2,1.8100309643527894
-0.7528260219009948,-0.9906446719962495,2,2.059925100523182
0.3153993399935162,-0.2589979013151108,2,1.0682411829711673
0.3420927453303026,-0.3647090771151229,1,1.5265304063503282
-0.927601607497157,-0.3306240369912657,2,0.9175370508325508
-0.7026639537407764,0.19261982969927566,1,2.294603260053335
-0.04557451960081027,0.059551370092595424,3,1.1144952031551358
0.1832677334522569,0.02487061905368082,3,0.7774950370133221
-0.08996123988917437,-0.3594481188395217,3,0.7456365668877121
-0.7126162058101626,-0.3599851336356207,2,2.287042603423147
